articulo,productos_afectados,cat_antes(ids),cat_despues,especialidades,genero_migrado,accion
RF-02203,1,14,Sandalias y Chalas,urbano,0,APPLY
RF-02223,1,14,Sandalias y Chalas,urbano,0,APPLY
RF-02380,1,14,Sandalias y Chalas,urbano,0,APPLY
RF-02415ELG,1,14,Sandalias y Chalas,urbano,0,APPLY
RF-02443,1,14,Sandalias y Chalas,urbano,0,APPLY
RF000227BW2,1,14,Sandalias y Chalas,urbano,0,APPLY
RF001016BRO,2,14,Sandalias y Chalas,urbano,0,APPLY
RF001465BLA,1,14,Sandalias y Chalas,urbano,0,APPLY
RF001465BNW,1,14,Sandalias y Chalas,urbano,0,APPLY
RF001541BK2,1,14,Sandalias y Chalas,urbano,0,APPLY
RF001660BK2,1,14,Sandalias y Chalas,urbano,0,APPLY
RF001965BLA,2,14,Sandalias y Chalas,urbano,0,APPLY
RF001965NAT,2,14,Sandalias y Chalas,urbano,0,APPLY
RF001965WHI,2,14,Sandalias y Chalas,urbano,0,APPLY
RF002026BLS,1,14,Sandalias y Chalas,urbano,0,APPLY
RF002076BKB,2,14,Sandalias y Chalas,urbano,0,APPLY
RF002380LOS,1,14,Sandalias y Chalas,urbano,0,APPLY
RF002640TBL,1,14,Sandalias y Chalas,urbano,0,APPLY
RF002915GRE,1,14,Sandalias y Chalas,urbano,0,APPLY
RF0A2T2DTMA,2,14,Sandalias y Chalas,urbano,0,APPLY
RF0A2TNLBCT,2,14,Sandalias y Chalas,urbano,0,APPLY
RF0A3YN7BLA,4,14,Sandalias y Chalas,urbano,0,APPLY
RI-10464,2,14,Sandalias y Chalas,urbano,0,APPLY
RI-10529,1,14,Sandalias y Chalas,urbano,0,APPLY
RI-37434,1,14,Sandalias y Chalas,"urbano,natacion",0,APPLY
RINO,1,14,Sandalias y Chalas,urbano,0,APPLY
ROMBLEY,1,14,Sandalias y Chalas,urbano,0,APPLY
ROMY-02,2,14,Sandalias y Chalas,"urbano,fiesta",0,APPLY
ROYER,3,14,Sandalias y Chalas,urbano,0,APPLY
RU232CTAN-8,1,14,Sandalias y Chalas,urbano,0,APPLY
RU419BEIG-9,1,14,Sandalias y Chalas,urbano,0,APPLY
RU419NEGR-K,1,14,Sandalias y Chalas,urbano,0,APPLY
RU952CTAN-2,1,14,Sandalias y Chalas,urbano,0,APPLY
RU952NEGR-3,1,14,Sandalias y Chalas,urbano,0,APPLY
RU954BEIG-1,1,14,Sandalias y Chalas,urbano,0,APPLY
RU954NEGR-2,1,14,Sandalias y Chalas,urbano,0,APPLY
RU955CTAN-6,1,14,Sandalias y Chalas,urbano,0,APPLY
RU958CAFE-1,1,14,Sandalias y Chalas,urbano,0,APPLY
RU960CAFE-9,1,14,Sandalias y Chalas,urbano,0,APPLY
RU962CAFE-8,1,14,Sandalias y Chalas,urbano,0,APPLY
RU962CTAN-6,1,14,Sandalias y Chalas,urbano,0,APPLY
RU962NEGR-7,1,14,Sandalias y Chalas,urbano,0,APPLY
RU963CAFE-2,1,14,Sandalias y Chalas,urbano,0,APPLY
RU963NEGR-1,1,14,Sandalias y Chalas,urbano,0,APPLY
RU964CTAN-5,1,14,Sandalias y Chalas,urbano,0,APPLY
RU964NEGR-6,1,14,Sandalias y Chalas,urbano,0,APPLY
S2-M15S036-04,2,14,Sandalias y Chalas,urbano,0,APPLY
S2-M15S036-08,2,14,Sandalias y Chalas,urbano,0,APPLY
S31-9516A-VO,1,14,Sandalias y Chalas,urbano,0,APPLY
S31679,1,14,Sandalias y Chalas,urbano,0,APPLY
S407B0910-BH,3,14,Sandalias y Chalas,urbano,0,APPLY
S78121,1,14,Sandalias y Chalas,urbano,0,APPLY
S78122,1,14,Sandalias y Chalas,urbano,0,APPLY
SA2879,1,14,Sandalias y Chalas,urbano,0,APPLY
SA2900,1,14,Sandalias y Chalas,urbano,0,APPLY
SA37-43101-90,1,14,Sandalias y Chalas,urbano,0,APPLY
SA37-43101-DO,1,14,Sandalias y Chalas,urbano,0,APPLY
SABA,3,14,Sandalias y Chalas,urbano,0,APPLY
SANCHI-1,4,14,Sandalias y Chalas,urbano,0,APPLY
SANCHI-2,1,14,Sandalias y Chalas,urbano,0,APPLY
SAWAI-1,3,14,Sandalias y Chalas,urbano,0,APPLY
SC5210-3,1,14,Sandalias y Chalas,urbano,0,APPLY
SECRETS,1,14,Sandalias y Chalas,urbano,0,APPLY
SH2618-3-50,1,14,Sandalias y Chalas,urbano,0,APPLY
SH2878-20-50,1,14,Sandalias y Chalas,urbano,0,APPLY
SMD195-7,3,14,Sandalias y Chalas,urbano,0,APPLY
SP003190,2,14,Sandalias y Chalas,urbano,0,APPLY
SP003223,4,14,Sandalias y Chalas,urbano,0,APPLY
24-CORK-30,2,14,Sandalias y Chalas,urbano,0,APPLY
SPIRIT-011,1,14,Sandalias y Chalas,urbano,0,APPLY
SPIRIT-T56,1,14,Sandalias y Chalas,urbano,0,APPLY
SS-SH3689-4,1,14,Sandalias y Chalas,urbano,0,APPLY
ST233,7,14,Sandalias y Chalas,urbano,0,APPLY
251509,1,14,Sandalias y Chalas,urbano,0,APPLY
2518,2,14,Sandalias y Chalas,urbano,0,APPLY
ST510BK,1,14,Sandalias y Chalas,"urbano,vestir",0,APPLY
ST530BK,1,14,Sandalias y Chalas,urbano,0,APPLY
ST549BL,1,14,Sandalias y Chalas,"urbano,vestir",0,APPLY
ST567BK,1,14,Sandalias y Chalas,"urbano,vestir",0,APPLY
ST652KA,2,14,Sandalias y Chalas,urbano,0,APPLY
25552,1,14,Sandalias y Chalas,urbano,0,APPLY
SU002-49,3,14,Sandalias y Chalas,urbano,0,APPLY
SU003-102,3,14,Sandalias y Chalas,urbano,0,APPLY
SU003-209,3,14,Sandalias y Chalas,urbano,0,APPLY
SU015-4,2,14,Sandalias y Chalas,urbano,0,APPLY
SU076-22,3,14,Sandalias y Chalas,urbano,0,APPLY
SU212B-9,3,14,Sandalias y Chalas,urbano,0,APPLY
2570,3,14,Sandalias y Chalas,urbano,0,APPLY
2571 01,5,14,Sandalias y Chalas,urbano,0,APPLY
2571 90,2,14,Sandalias y Chalas,urbano,0,APPLY
T18N,1,14,Sandalias y Chalas,urbano,0,APPLY
T18V,1,14,Sandalias y Chalas,urbano,0,APPLY
T8A,2,14,Sandalias y Chalas,urbano,0,APPLY
T8D,1,14,Sandalias y Chalas,urbano,0,APPLY
TANEK,1,14,Sandalias y Chalas,urbano,0,APPLY
TE-11001-12,2,14,Sandalias y Chalas,urbano,0,APPLY
TE-P308-3,2,14,Sandalias y Chalas,urbano,0,APPLY
TE-P3080-3,3,14,Sandalias y Chalas,urbano,0,APPLY
TE-P3080-5,3,14,Sandalias y Chalas,urbano,0,APPLY
TOLEDO,3,14,Sandalias y Chalas,urbano,0,APPLY
TR017-90,1,14,Sandalias y Chalas,urbano,0,APPLY
TR018-69,1,14,Sandalias y Chalas,urbano,0,APPLY
TQT-B01-70,5,14,Sandalias y Chalas,urbano,0,APPLY
TR037-44,1,14,Sandalias y Chalas,urbano,0,APPLY
TR037-90,1,14,Sandalias y Chalas,urbano,0,APPLY
TR039-90,1,14,Sandalias y Chalas,urbano,0,APPLY
TRINY,1,14,Sandalias y Chalas,urbano,0,APPLY
TROP350-388,1,14,Sandalias y Chalas,urbano,0,APPLY
TROP380-381,2,14,Sandalias y Chalas,urbano,0,APPLY
TROP400-401,1,14,Sandalias y Chalas,urbano,0,APPLY
TX007,2,14,Sandalias y Chalas,urbano,0,APPLY
TX4799-2,2,14,Sandalias y Chalas,urbano,0,APPLY
TY-G123-068,1,14,Sandalias y Chalas,urbano,0,APPLY
TY-G123-069,1,14,Sandalias y Chalas,urbano,0,APPLY
TY-G139-001,3,14,Sandalias y Chalas,urbano,0,APPLY
TY-P155-039,2,14,Sandalias y Chalas,urbano,0,APPLY
TYEDYE-211,1,14,Sandalias y Chalas,urbano,0,APPLY
TYEDYE-285,1,14,Sandalias y Chalas,urbano,0,APPLY
UN-82025-7,2,14,Sandalias y Chalas,urbano,0,APPLY
UNSPIRED-1,2,14,Sandalias y Chalas,urbano,0,APPLY
US206BEIG-K,1,14,Sandalias y Chalas,urbano,0,APPLY
US206NEGR-0,1,14,Sandalias y Chalas,urbano,0,APPLY
US207BEIG-4,1,14,Sandalias y Chalas,urbano,0,APPLY
US207NEGR-5,1,14,Sandalias y Chalas,urbano,0,APPLY
V21-Y7019-1A-7A,4,1,Sandalias y Chalas,urbano,0,APPLY
V21555,1,14,Sandalias y Chalas,urbano,0,APPLY
V21-Z8053-8A,3,14,Sandalias y Chalas,urbano,0,APPLY
V778-A9,2,14,Sandalias y Chalas,urbano,0,APPLY
V8025-5,3,14,Sandalias y Chalas,urbano,0,APPLY
VEDER,1,14,Sandalias y Chalas,urbano,0,APPLY
VERNIS,2,14,Sandalias y Chalas,urbano,0,APPLY
VITOQUIS,2,14,Sandalias y Chalas,urbano,0,APPLY
W8034CTAN-2,1,14,Sandalias y Chalas,urbano,0,APPLY
WA-2018,3,14,Sandalias y Chalas,urbano,0,APPLY
WE-9-HR206-5A,1,14,Sandalias y Chalas,"urbano,fiesta",0,APPLY
WE-A6937,1,14,Sandalias y Chalas,urbano,0,APPLY
WE-M12-982-1,2,14,Sandalias y Chalas,urbano,0,APPLY
WE-M12-982-2,1,14,Sandalias y Chalas,urbano,0,APPLY
WE-M2-DH663-2,1,14,Sandalias y Chalas,"urbano,fiesta",0,APPLY
WE-M9-L09486-6,1,14,Sandalias y Chalas,urbano,0,APPLY
WE-M9-L3975-14,2,14,Sandalias y Chalas,urbano,0,APPLY
WE-MA-0262-3,1,14,Sandalias y Chalas,"urbano,fiesta",0,APPLY
WE-MA-0262-9,2,14,Sandalias y Chalas,"urbano,fiesta",0,APPLY
WE-MA-1369-1,2,14,Sandalias y Chalas,urbano,0,APPLY
WE-MA-201-205,2,14,Sandalias y Chalas,"urbano,fiesta",0,APPLY
WE-MA-201-37,1,14,Sandalias y Chalas,urbano,0,APPLY
WE-MA-201-38,1,14,Sandalias y Chalas,urbano,0,APPLY
WE-MA-201-41,2,14,Sandalias y Chalas,urbano,0,APPLY
WE-MA-2041-41,2,14,Sandalias y Chalas,"urbano,fiesta",0,APPLY
WE-MA-2041-49,2,14,Sandalias y Chalas,"urbano,fiesta",0,APPLY
WE-MA-2041-51,2,14,Sandalias y Chalas,"urbano,fiesta",0,APPLY
WE-MA-299-23,3,14,Sandalias y Chalas,"urbano,fiesta",0,APPLY
WE-MA-597-65,2,14,Sandalias y Chalas,"urbano,fiesta",0,APPLY
WE-MA-602-28,1,14,Sandalias y Chalas,urbano,0,APPLY
WE-MA-602-47,2,14,Sandalias y Chalas,"urbano,fiesta",0,APPLY
WE-MA-63969-5,1,14,Sandalias y Chalas,urbano,0,APPLY
WE-MA-9242-13,1,14,Sandalias y Chalas,urbano,0,APPLY
WE-MA-9242-16,2,14,Sandalias y Chalas,"urbano,fiesta",0,APPLY
WE-MC-9119-2,2,14,Sandalias y Chalas,urbano,0,APPLY
WE-MC-9137-17,1,14,Sandalias y Chalas,"urbano,fiesta",0,APPLY
WE-SHEILA-39,2,14,Sandalias y Chalas,urbano,0,APPLY
X12-4-90,1,14,Sandalias y Chalas,urbano,0,APPLY
XW8075 BP2-1,1,14,Sandalias y Chalas,urbano,0,APPLY
YA1938A-22,2,14,Sandalias y Chalas,urbano,0,APPLY
YH-1588-72,1,14,Sandalias y Chalas,urbano,0,APPLY
YHE2708-6,2,14,Sandalias y Chalas,urbano,0,APPLY
YHE8824-5,3,14,Sandalias y Chalas,urbano,0,APPLY
YQ-8Y4497-6,1,14,Sandalias y Chalas,urbano,0,APPLY
Z381-210,1,14,Sandalias y Chalas,urbano,0,APPLY
Z383-B734,1,14,Sandalias y Chalas,urbano,0,APPLY
ZAGER,1,14,Sandalias y Chalas,urbano,0,APPLY
ZF3716,1,14,Sandalias y Chalas,urbano,0,APPLY
ZFM218,1,14,Sandalias y Chalas,urbano,0,APPLY
ZFM220,1,14,Sandalias y Chalas,urbano,0,APPLY
ZFM223,1,14,Sandalias y Chalas,urbano,0,APPLY
ZG-ZCL110210,2,14,Sandalias y Chalas,urbano,0,APPLY
ZG-ZMLF11843,2,14,Sandalias y Chalas,urbano,0,APPLY
ZG-ZQL100720,2,14,Sandalias y Chalas,urbano,0,APPLY
ZG-ZQL10918,2,14,Sandalias y Chalas,urbano,0,APPLY
ZG-ZQL110126,2,14,Sandalias y Chalas,urbano,0,APPLY
ZM206,1,14,Sandalias y Chalas,urbano,0,APPLY
ZM207,1,14,Sandalias y Chalas,urbano,0,APPLY
ZM51232171,1,1,Sandalias y Chalas,urbano,0,APPLY
ZOE-002,2,14,Sandalias y Chalas,urbano,0,APPLY
3639,5,14,Sandalias y Chalas,urbano,0,APPLY
ZY1418,1,14,Sandalias y Chalas,urbano,0,APPLY
ZY1419,1,14,Sandalias y Chalas,urbano,0,APPLY
365-3217,1,14,Sandalias y Chalas,urbano,0,APPLY
37624,2,14,Sandalias y Chalas,urbano,0,APPLY
384-0515,2,1,Sandalias y Chalas,urbano,0,APPLY
384-0523,4,14,Sandalias y Chalas,urbano,0,APPLY
3946,4,14,Sandalias y Chalas,urbano,0,APPLY
395-0007,6,14,Sandalias y Chalas,urbano,0,APPLY
3J8158-6-50,2,14,Sandalias y Chalas,urbano,0,APPLY
3J8298-7-00,3,14,Sandalias y Chalas,urbano,0,APPLY
402002,1,14,Sandalias y Chalas,urbano,0,APPLY
422,2,2;14,Sandalias y Chalas,urbano,0,APPLY
4346-21,1,14,Sandalias y Chalas,urbano,0,APPLY
4354-10,1,14,Sandalias y Chalas,urbano,0,APPLY
4354-92,1,14,Sandalias y Chalas,urbano,0,APPLY
4358-10,1,14,Sandalias y Chalas,urbano,0,APPLY
435230,2,14,Sandalias y Chalas,urbano,0,APPLY
4603,1,14,Sandalias y Chalas,urbano,0,APPLY
460100,1,14,Sandalias y Chalas,urbano,0,APPLY
460200,4,14,Sandalias y Chalas,urbano,0,APPLY
460400,4,14,Sandalias y Chalas,urbano,0,APPLY
490283-2,3,14,Sandalias y Chalas,urbano,0,APPLY
490283-3,3,14,Sandalias y Chalas,urbano,0,APPLY
490283-4,3,14,Sandalias y Chalas,urbano,0,APPLY
101743 05,1,14,Sandalias y Chalas,urbano,0,APPLY
52651059017,2,14,Sandalias y Chalas,urbano,0,APPLY
5313-A12,2,14,Sandalias y Chalas,urbano,0,APPLY
5314,1,14,Sandalias y Chalas,urbano,0,APPLY
111-6021,1,1,Sandalias y Chalas,urbano,0,APPLY
5915,2,14;58,Sandalias y Chalas,urbano,0,APPLY
5919,2,14,Sandalias y Chalas,urbano,0,APPLY
602-47,2,14,Sandalias y Chalas,urbano,0,APPLY
602151,1,14,Sandalias y Chalas,urbano,0,APPLY
641-5202,2,14,Sandalias y Chalas,urbano,0,APPLY
6512,6,14;35,Sandalias y Chalas,urbano,0,APPLY
6513,1,14,Sandalias y Chalas,urbano,0,APPLY
7105,2,11;14,Sandalias y Chalas,"urbano,vestir",0,APPLY
10845,1,14,Sandalias y Chalas,urbano,0,APPLY
10851,3,14,Sandalias y Chalas,urbano,0,APPLY
80300-9,1,14,Sandalias y Chalas,urbano,0,APPLY
81282C,1,14,Sandalias y Chalas,"urbano,vestir",0,APPLY
820376,2,14,Sandalias y Chalas,urbano,0,APPLY
110577-J32,2,14,Sandalias y Chalas,urbano,0,APPLY
1122202,1,14,Sandalias y Chalas,urbano,0,APPLY
8381.105.9569.15745,3,14,Sandalias y Chalas,urbano,0,APPLY
1143203,1,14,Sandalias y Chalas,urbano,0,APPLY
1144201,1,14,Sandalias y Chalas,urbano,0,APPLY
863,1,14,Sandalias y Chalas,urbano,0,APPLY
8935-F10,2,14,Sandalias y Chalas,urbano,0,APPLY
8935-F12,3,14,Sandalias y Chalas,urbano,0,APPLY
8935-F13,2,14,Sandalias y Chalas,urbano,0,APPLY
8935-F5,2,14,Sandalias y Chalas,urbano,0,APPLY
90718-7-BL,1,14,Sandalias y Chalas,urbano,0,APPLY
90718-7-NE,1,14,Sandalias y Chalas,urbano,0,APPLY
916,2,14;46,Sandalias y Chalas,urbano,0,APPLY
9G4244-2,2,14,Sandalias y Chalas,urbano,0,APPLY
A10030202-A0,1,14,Sandalias y Chalas,urbano,0,APPLY
1250060,2,14,Sandalias y Chalas,urbano,0,APPLY
1250404,1,14,Sandalias y Chalas,urbano,0,APPLY
1378405,1,14,Sandalias y Chalas,urbano,0,APPLY
CH1511-BB,5,14,Sandalias y Chalas,"urbano,vestir",0,APPLY
CJ0219E9,2,14,Sandalias y Chalas,urbano,0,APPLY
CK1208,1,14,Sandalias y Chalas,urbano,0,APPLY
DELILA,3,14,Sandalias y Chalas,urbano,0,APPLY
DD8519-001,3,14,Sandalias y Chalas,urbano,0,APPLY
F013611164B,1,14,Sandalias y Chalas,urbano,0,APPLY
G46133,1,14,Sandalias y Chalas,urbano,0,APPLY
G46585,1,14,Sandalias y Chalas,urbano,0,APPLY
061-5954,1,14,Sandalias y Chalas,urbano,0,APPLY
061-7056,1,14,Sandalias y Chalas,urbano,0,APPLY
GR-26289,6,14,Sandalias y Chalas,urbano,0,APPLY
GR-36968,3,14,Sandalias y Chalas,urbano,0,APPLY
HLZ-260,4,14,Sandalias y Chalas,urbano,0,APPLY
HLC-720,17,14,Sandalias y Chalas,urbano,0,APPLY
HLZ-276,9,1,Sandalias y Chalas,urbano,0,APPLY
1329207,1,14,Sandalias y Chalas,urbano,0,APPLY
PI-254037,1,14,Sandalias y Chalas,urbano,0,APPLY
A17-2-Q0,4,14,Sandalias y Chalas,urbano,0,APPLY
RF-001172,1,14,Sandalias y Chalas,urbano,0,APPLY
RF-001949,1,14,Sandalias y Chalas,urbano,0,APPLY
RF-001949BK2,1,14,Sandalias y Chalas,urbano,0,APPLY
RF-002190BLS,1,14,Sandalias y Chalas,urbano,0,APPLY
RF-02591,1,14,Sandalias y Chalas,urbano,0,APPLY
RF-02690CHO,1,14,Sandalias y Chalas,urbano,0,APPLY
RF-02789,1,14,Sandalias y Chalas,urbano,0,APPLY
2126,1,14,Sandalias y Chalas,"urbano,vestir",0,APPLY
041-0023,1,14,Sandalias y Chalas,urbano,0,APPLY
061-5048,1,14,Sandalias y Chalas,urbano,0,APPLY
061-8153,2,14,Sandalias y Chalas,urbano,0,APPLY
064-9148,1,14,Sandalias y Chalas,urbano,0,APPLY
10700,1,14,Sandalias y Chalas,urbano,0,APPLY
10G972-11-AO,1,14,Sandalias y Chalas,urbano,0,APPLY
11-10410,1,14,Sandalias y Chalas,"urbano,vestir",0,APPLY
11-11210,1,14,Sandalias y Chalas,"urbano,vestir",0,APPLY
11-13207,1,14,Sandalias y Chalas,"urbano,vestir",0,APPLY
11-15201,1,14,Sandalias y Chalas,"urbano,vestir",0,APPLY
11-15203,1,14,Sandalias y Chalas,"urbano,vestir",0,APPLY
11-17108,1,14,Sandalias y Chalas,"urbano,vestir",0,APPLY
11-17502,1,14,Sandalias y Chalas,"urbano,vestir",0,APPLY
11-17505,2,14,Sandalias y Chalas,"urbano,vestir",0,APPLY
1182206,1,14,Sandalias y Chalas,urbano,0,APPLY
1232564,1,14,Sandalias y Chalas,urbano,0,APPLY
13-18701,1,14,Sandalias y Chalas,urbano,0,APPLY
13-ANATOMIC43,1,14,Sandalias y Chalas,urbano,0,APPLY
1367401,1,14,Sandalias y Chalas,urbano,0,APPLY
1367402,1,14,Sandalias y Chalas,urbano,0,APPLY
14656,1,14,Sandalias y Chalas,urbano,0,APPLY
1470404,1,14,Sandalias y Chalas,urbano,0,APPLY
15120-6,1,14,Sandalias y Chalas,urbano,0,APPLY
1585412B-7J,1,14,Sandalias y Chalas,urbano,0,APPLY
1585412B-7N,1,14,Sandalias y Chalas,urbano,0,APPLY
158547B,3,14,Sandalias y Chalas,urbano,0,APPLY
161-5121,1,14,Sandalias y Chalas,urbano,0,APPLY
161-5145,1,14,Sandalias y Chalas,urbano,0,APPLY
161-51460,3,14,Sandalias y Chalas,urbano,0,APPLY
161-5147,2,14,Sandalias y Chalas,urbano,0,APPLY
2114.132.13488-16072,1,14,Sandalias y Chalas,urbano,0,APPLY
2114.132.13488-53252,1,14,Sandalias y Chalas,urbano,0,APPLY
2114127,1,14,Sandalias y Chalas,urbano,0,APPLY
2150-205-R-3,1,14,Sandalias y Chalas,urbano,0,APPLY
2305-107-J-3,1,14,Sandalias y Chalas,urbano,0,APPLY
2347.102.28219-35312,1,14,Sandalias y Chalas,urbano,0,APPLY
259-05,1,14,Sandalias y Chalas,urbano,0,APPLY
261-9068,1,14,Sandalias y Chalas,urbano,0,APPLY
298-02,1,14,Sandalias y Chalas,urbano,0,APPLY
5259.805.13488-16072,2,14,Sandalias y Chalas,urbano,0,APPLY
5296.561.17118-17165,3,14,Sandalias y Chalas,urbano,0,APPLY
53093,1,14,Sandalias y Chalas,urbano,0,APPLY
5313-3,2,14,Sandalias y Chalas,urbano,0,APPLY
5325.119.18807.15745,2,14,Sandalias y Chalas,urbano,0,APPLY
532671,2,14,Sandalias y Chalas,urbano,0,APPLY
535901,2,14,Sandalias y Chalas,urbano,0,APPLY
5411-LY8,1,14,Sandalias y Chalas,urbano,0,APPLY
54256,1,14,Sandalias y Chalas,urbano,0,APPLY
5489.102.22181-15745,2,14,Sandalias y Chalas,urbano,0,APPLY
55025-10-80,2,14,Sandalias y Chalas,urbano,0,APPLY
55025-10-CA,2,14,Sandalias y Chalas,urbano,0,APPLY
55025-14-DO,5,14,Sandalias y Chalas,urbano,0,APPLY
55025-15-40,4,14,Sandalias y Chalas,urbano,0,APPLY
55025-15-90,5,14,Sandalias y Chalas,urbano,0,APPLY
55205-23-90,3,14,Sandalias y Chalas,urbano,0,APPLY
55205-3-40,2,14,Sandalias y Chalas,urbano,0,APPLY
55205-3-A0,2,14,Sandalias y Chalas,urbano,0,APPLY
55205-A1-40,2,14,Sandalias y Chalas,urbano,0,APPLY
55205-A1-90,3,14,Sandalias y Chalas,urbano,0,APPLY
55205-A1-TA,3,14,Sandalias y Chalas,urbano,0,APPLY
55205-A6-71,3,14,Sandalias y Chalas,urbano,0,APPLY
55205-A6-D0,3,14,Sandalias y Chalas,urbano,0,APPLY
5531-B5,1,14,Sandalias y Chalas,urbano,0,APPLY
5538.106.11338-45575,2,14,Sandalias y Chalas,urbano,0,APPLY
5538.106.28652-18107,2,14,Sandalias y Chalas,urbano,0,APPLY
55391-8F,1,14,Sandalias y Chalas,urbano,0,APPLY
5549.105.9569-15745,2,14,Sandalias y Chalas,urbano,0,APPLY
5549.105.9569-35312,2,14,Sandalias y Chalas,urbano,0,APPLY
56108999,1,14,Sandalias y Chalas,urbano,0,APPLY
56201-1A,1,14,Sandalias y Chalas,urbano,0,APPLY
56201-3A,1,14,Sandalias y Chalas,urbano,0,APPLY
56267-6-DO,3,14,Sandalias y Chalas,urbano,0,APPLY
5723-17B,2,14,Sandalias y Chalas,urbano,0,APPLY
5808,4,14,Sandalias y Chalas,urbano,0,APPLY
590401,4,14,Sandalias y Chalas,urbano,0,APPLY
5926-B1,2,14,Sandalias y Chalas,urbano,0,APPLY
5AC181,2,14,Sandalias y Chalas,urbano,0,APPLY
5AC183,2,14,Sandalias y Chalas,urbano,0,APPLY
5AC186,1,14,Sandalias y Chalas,urbano,0,APPLY
5AC201,1,14,Sandalias y Chalas,urbano,0,APPLY
5AC203,2,14,Sandalias y Chalas,urbano,0,APPLY
5AC205,1,14,Sandalias y Chalas,urbano,0,APPLY
5AC227,1,14,Sandalias y Chalas,urbano,0,APPLY
5AC228,1,14,Sandalias y Chalas,urbano,0,APPLY
5AC231,3,14,Sandalias y Chalas,urbano,0,APPLY
5AC234,1,14,Sandalias y Chalas,urbano,0,APPLY
5AC235,3,14,Sandalias y Chalas,urbano,0,APPLY
5AC237,2,14,Sandalias y Chalas,urbano,0,APPLY
5AC241,1,14,Sandalias y Chalas,urbano,0,APPLY
5AC243,1,14,Sandalias y Chalas,urbano,0,APPLY
5AC244,1,14,Sandalias y Chalas,urbano,0,APPLY
5AC246,1,14,Sandalias y Chalas,urbano,0,APPLY
5AC251,3,14,Sandalias y Chalas,urbano,0,APPLY
5AC253,1,14,Sandalias y Chalas,urbano,0,APPLY
5AC254,1,14,Sandalias y Chalas,urbano,0,APPLY
5AC298,2,14,Sandalias y Chalas,urbano,0,APPLY
5AC318,1,14,Sandalias y Chalas,urbano,0,APPLY
5AC352,1,14,Sandalias y Chalas,urbano,0,APPLY
5AC354,1,14,Sandalias y Chalas,urbano,0,APPLY
5AC356,2,14,Sandalias y Chalas,urbano,0,APPLY
5AC362,1,14,Sandalias y Chalas,urbano,0,APPLY
5AC440,1,14,Sandalias y Chalas,urbano,0,APPLY
5AC442,1,14,Sandalias y Chalas,urbano,0,APPLY
5AC444,1,14,Sandalias y Chalas,urbano,0,APPLY
5AC456,1,14,Sandalias y Chalas,urbano,0,APPLY
5AC482,1,14,Sandalias y Chalas,urbano,0,APPLY
5AC527,1,14,Sandalias y Chalas,urbano,0,APPLY
5AC537,2,14,Sandalias y Chalas,urbano,0,APPLY
5G8243,2,14,Sandalias y Chalas,urbano,0,APPLY
5K3883-18-QO,1,14,Sandalias y Chalas,urbano,0,APPLY
5L64-16,2,1,Sandalias y Chalas,urbano,0,APPLY
5S119,3,14,Sandalias y Chalas,urbano,0,APPLY
5S125,3,14,Sandalias y Chalas,urbano,0,APPLY
5S1345,2,14,Sandalias y Chalas,urbano,0,APPLY
5S1351,2,14,Sandalias y Chalas,urbano,0,APPLY
5S1357,3,14,Sandalias y Chalas,urbano,0,APPLY
5S1360,2,14,Sandalias y Chalas,urbano,0,APPLY
5S1361,3,14,Sandalias y Chalas,urbano,0,APPLY
5S1398,3,14,Sandalias y Chalas,urbano,0,APPLY
5S1399,5,14,Sandalias y Chalas,urbano,0,APPLY
5S1407,3,14,Sandalias y Chalas,urbano,0,APPLY
5S1408,3,14,Sandalias y Chalas,urbano,0,APPLY
5S1409,2,14,Sandalias y Chalas,urbano,0,APPLY
5S149,3,14,Sandalias y Chalas,urbano,0,APPLY
5S1528,2,14,Sandalias y Chalas,urbano,0,APPLY
5S1544,3,14,Sandalias y Chalas,urbano,0,APPLY
5S1549,2,14,Sandalias y Chalas,urbano,0,APPLY
5S1550,3,14,Sandalias y Chalas,urbano,0,APPLY
5S1551,2,14,Sandalias y Chalas,urbano,0,APPLY
5S1583,2,14,Sandalias y Chalas,urbano,0,APPLY
5S1585,3,14,Sandalias y Chalas,urbano,0,APPLY
5S1590,3,14,Sandalias y Chalas,urbano,0,APPLY
5S1608,3,14,Sandalias y Chalas,urbano,0,APPLY
5S1611,3,14,Sandalias y Chalas,urbano,0,APPLY
5S1834,2,14,Sandalias y Chalas,urbano,0,APPLY
5S1841,2,14,Sandalias y Chalas,urbano,0,APPLY
5S1895,3,14,Sandalias y Chalas,urbano,0,APPLY
5S1897,5,14,Sandalias y Chalas,urbano,0,APPLY
5S1903,3,14,Sandalias y Chalas,urbano,0,APPLY
5S1905,4,14,Sandalias y Chalas,urbano,0,APPLY
5S1907,4,14,Sandalias y Chalas,urbano,0,APPLY
5S768,3,14,Sandalias y Chalas,urbano,0,APPLY
5S778,2,14,Sandalias y Chalas,urbano,0,APPLY
5S780,2,14,Sandalias y Chalas,urbano,0,APPLY
5S781,2,14,Sandalias y Chalas,urbano,0,APPLY
5Z749,2,14,Sandalias y Chalas,urbano,0,APPLY
5Z750,4,14,Sandalias y Chalas,urbano,0,APPLY
6-CORK-11,1,14,Sandalias y Chalas,urbano,0,APPLY
6055,3,14,Sandalias y Chalas,urbano,0,APPLY
60706-18-90,1,14,Sandalias y Chalas,urbano,0,APPLY
60706-18-CA,2,14,Sandalias y Chalas,urbano,0,APPLY
